2.011000000000000000e+03
3.219000000000000000e+03
3.870000000000000000e+03
3.222000000000000000e+03
2.906000000000000000e+03
2.821000000000000000e+03
2.500000000000000000e+03
2.108000000000000000e+03
3.248000000000000000e+03
2.740000000000000000e+03
2.851000000000000000e+03
2.187000000000000000e+03
1.578000000000000000e+03
2.058000000000000000e+03
2.087000000000000000e+03
3.357000000000000000e+03
3.078000000000000000e+03
3.038000000000000000e+03
3.133000000000000000e+03
3.016000000000000000e+03
2.125000000000000000e+03
1.991000000000000000e+03
3.183000000000000000e+03
3.207000000000000000e+03
2.862000000000000000e+03
2.704000000000000000e+03
2.743000000000000000e+03
2.056000000000000000e+03
1.730000000000000000e+03
2.369000000000000000e+03
2.219000000000000000e+03
1.890000000000000000e+03
1.245000000000000000e+03
1.860000000000000000e+03
1.814000000000000000e+03
1.623000000000000000e+03
2.628000000000000000e+03
2.557000000000000000e+03
3.195000000000000000e+03
3.097000000000000000e+03
2.648000000000000000e+03
2.319000000000000000e+03
1.725000000000000000e+03
3.206000000000000000e+03
3.105000000000000000e+03
2.734000000000000000e+03
2.974000000000000000e+03
3.082000000000000000e+03
2.676000000000000000e+03
2.336000000000000000e+03
3.607000000000000000e+03
3.314000000000000000e+03
3.388000000000000000e+03
3.076000000000000000e+03
2.901000000000000000e+03
2.478000000000000000e+03
2.239000000000000000e+03
3.106000000000000000e+03
3.403000000000000000e+03
3.371000000000000000e+03
3.289000000000000000e+03
2.847000000000000000e+03
2.264000000000000000e+03
2.109000000000000000e+03
3.277000000000000000e+03
3.350000000000000000e+03
3.250000000000000000e+03
2.461000000000000000e+03
2.613000000000000000e+03
2.293000000000000000e+03
1.931000000000000000e+03
2.682000000000000000e+03
2.873000000000000000e+03
2.594000000000000000e+03
2.615000000000000000e+03
2.276000000000000000e+03
1.970000000000000000e+03
1.787000000000000000e+03
2.549000000000000000e+03
2.657000000000000000e+03
2.330000000000000000e+03
2.525000000000000000e+03
2.103000000000000000e+03
1.580000000000000000e+03
1.892000000000000000e+03
2.750000000000000000e+03
2.772000000000000000e+03
2.686000000000000000e+03
2.581000000000000000e+03
1.932000000000000000e+03
1.676000000000000000e+03
2.352000000000000000e+03
3.521000000000000000e+03
3.360000000000000000e+03
3.230000000000000000e+03
2.954000000000000000e+03
2.662000000000000000e+03
2.292000000000000000e+03
2.137000000000000000e+03
3.319000000000000000e+03
3.307000000000000000e+03
3.001000000000000000e+03
2.794000000000000000e+03
2.301000000000000000e+03
2.495000000000000000e+03
2.343000000000000000e+03
3.398000000000000000e+03
3.184000000000000000e+03
3.565000000000000000e+03
4.509000000000000000e+03
3.216000000000000000e+03
2.730000000000000000e+03
2.610000000000000000e+03
3.452000000000000000e+03
3.202000000000000000e+03
2.534000000000000000e+03
2.952000000000000000e+03
2.751000000000000000e+03
2.351000000000000000e+03
2.459000000000000000e+03
3.003000000000000000e+03
2.996000000000000000e+03
2.903000000000000000e+03
3.225000000000000000e+03
2.639000000000000000e+03
2.321000000000000000e+03
1.979000000000000000e+03
2.904000000000000000e+03
2.999000000000000000e+03
2.790000000000000000e+03
2.642000000000000000e+03
2.484000000000000000e+03
2.152000000000000000e+03
2.017000000000000000e+03
2.789000000000000000e+03
2.820000000000000000e+03
2.968000000000000000e+03
2.876000000000000000e+03
2.594000000000000000e+03
2.370000000000000000e+03
2.167000000000000000e+03
3.616000000000000000e+03
3.860000000000000000e+03
4.210000000000000000e+03
3.699000000000000000e+03
4.231000000000000000e+03
3.543000000000000000e+03
3.182000000000000000e+03
2.450000000000000000e+03
2.368000000000000000e+03
3.166000000000000000e+03
3.236000000000000000e+03
3.072000000000000000e+03
2.953000000000000000e+03
2.640000000000000000e+03
2.212000000000000000e+03
2.120000000000000000e+03
3.530000000000000000e+03
3.524000000000000000e+03
3.320000000000000000e+03
3.399000000000000000e+03
2.494000000000000000e+03
2.976000000000000000e+03
2.534000000000000000e+03
3.641000000000000000e+03
4.031000000000000000e+03
